",""Id"",""Fuente"",""Fecha_Registro"",""Seccion"",""Titulo"",""Fecha_Dia"",""Dia""";;;;;;;
"11024,""87964"",""EMOL"",""2016-10-17 10:21:04"",""Tendencias"",""¿Pasarias Halloween en el castillo de Dracula? Un concurso para valientes regala la experiencia ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11025,""87965"",""EMOL"",""2016-10-17 10:22:07"",""Tecnologia"",""Mision ExoMars hace su ultimo ajuste antes del historico aterrizaje en Marte ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11026,""87966"",""DF"",""2016-10-17 10:24:40"",""Empresas"",""UmaSnacks, la nueva startup de alimentos saludables y solidarios"",2016-10-17,""lunes""";;;;;;;
"11027,""87967"",""EMOL"",""2016-10-17 10:26:04"",""Espectaculos"",""Ecologistas exigen a DiCaprio que renuncie a su cargo en la ONU tras supuesto caso de corrupcion ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11028,""87968"",""EMOL"",""2016-10-17 10:27:06"",""Deportes"",""Nick Kyrgios acepta ir al psicologo para reducir la sancion que le impuso la ATP ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11029,""87969"",""EMOL"",""2016-10-17 10:31:04"",""Internacional"",""Fuerzas iraquies y kurdas liberan otras 5 aldeas proximas a Mosul que estaban en manos del EI ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11030,""87970"",""EMOL"",""2016-10-17 10:32:07"",""Nacional"",""Error en el padron electoral: Las sanciones que arriesgan las personas que voten dos veces ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11031,""87971"",""EMOL"",""2016-10-17 10:36:05"",""Deportes"",""Sigue la pesadilla para Icardi en el Inter: Le quitarian la jineta de capitan y no se cierran a venderlo ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11032,""87972"",""EMOL"",""2016-10-17 10:37:07"",""Economia"",""Demanda de creditos bancarios en Chile modera su debilitamiento en tercer trimestre ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11033,""87973"",""EMOL"",""2016-10-17 10:41:04"",""Nacional"",""Las responsabilidades que se barajan por los errores en el padron electoral ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11034,""87974"",""EMOL"",""2016-10-17 10:42:07"",""Deportes"",""El tenista chileno de 18 anos que ha escalado 327 puestos y por el que apuesta Marcelo Rios ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11035,""87975"",""EMOL"",""2016-10-17 11:06:04"",""Internacional"",""";Un Presidente no deberia decir eso;: Las confidencias de Hollande que lo sumergen en un mar de polemicas ;" Emol.com"",2016-10-17,""lunes""";;;;
"11036,""87976"",""DF"",""2016-10-17 11:07:00"",""Empresas"",""El colegio chileno que le gano la batalla a la marca Puma"",2016-10-17,""lunes""";;;;;;;
"11037,""87977"",""EMOL"",""2016-10-17 11:21:04"",""Deportes"",""angelo Henriquez elogia a Jorge Sampaoli y piensa que volvera a ser nominado a la seleccion ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11038,""87978"",""EMOL"",""2016-10-17 11:22:06"",""Nacional"",""Bachelet se refiere a ";brutal asesinato; de menor en Coyhaique y pide compromiso para denunciar estos hechos ;" Emol.com"",2016-10-17,""lunes""";;;;
"11039,""87979"",""EMOL"",""2016-10-17 11:31:04"",""Deportes"",""El mal arranque que condena a Manuel Pellegrini en su aventura en China ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11040,""87980"",""EMOL"",""2016-10-17 11:41:04"",""Espectaculos"",""Martin Scorsese acude al ingenio para lograr competir en los Oscar 2017 ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11041,""87981"",""EMOL"",""2016-10-17 11:42:07"",""Economia"",""Los buenos negocios de Donald Trump con su declarado ";enemigo; chino ;" Emol.com"",2016-10-17,""lunes""";;;;
"11042,""87982"",""EMOL"",""2016-10-17 11:43:09"",""Nacional"",""Socorro Andino apuesta a que jovenes extraviados en cerro Provincia hayan alcanzado un refugio en la cima ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11043,""87983"",""EMOL"",""2016-10-17 11:46:03"",""Tecnologia"",""De cortes de TV a apagones: Obama ordena plan para evitar los efectos de las tormentas solares ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11044,""87984"",""EMOL"",""2016-10-17 12:06:04"",""Tendencias"",""Cuenta de Instagram es un exito rememorando el estilo de la noventera ";Nanny; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11045,""87985"",""EMOL"",""2016-10-17 12:07:15"",""Economia"",""¿Buscas trabajo? Este lunes partio la 3° version de la Feria Laboral Virtual 2016 ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11046,""87986"",""EMOL"",""2016-10-17 12:11:04"",""Internacional"",""Convocan a un ";paro nacional de mujeres; en Argentina tras brutal asesinato de adolescente ;" Emol.com"",2016-10-17,""lunes""";;;;
"11047,""87987"",""EMOL"",""2016-10-17 12:12:06"",""Nacional"",""Fiscalia envia antecedentes al CDE en causa abierta por errores detectados en la administracion del padron electoral ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11048,""87988"",""EMOL"",""2016-10-17 12:16:03"",""Deportes"",""Javier Mascherano firma su renovacion con el Barcelona hasta junio de 2019 ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11049,""87989"",""EMOL"",""2016-10-17 12:17:06"",""Espectaculos"",""A los 50 anos, Marta Sanchez posa en topless para promover lucha contra cancer de mamas ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11050,""87990"",""EMOL"",""2016-10-17 12:36:05"",""Espectaculos"",""La Academia sueca desiste en su intento por contactarse con Bob Dylan ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11051,""87991"",""EMOL"",""2016-10-17 12:41:04"",""Economia"",""Chile y Argentina anuncian entrada en vigencia de convenio para eliminar doble tributacion ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11052,""87992"",""EMOL"",""2016-10-17 12:42:06"",""Nacional"",""Tramitacion de ley expres por errores en padron se dilata: Primero sera visto en la Comision de Gobierno ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11053,""87993"",""EMOL"",""2016-10-17 12:46:13"",""Nacional"",""Nuevo femicicio en Puerto Montt: Mujer murio tras ser atacada presuntamente por su pareja ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11054,""87994"",""EMOL"",""2016-10-17 12:47:15"",""Deportes"",""Colo Colo marca el irregular torneo chileno: Puede ser campeon, pero esta mas cerca del colista ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11055,""87995"",""EMOL"",""2016-10-17 12:48:17"",""Internacional"",""Explosion en planta quimica alemana deja al menos un muerto y seis desaparecidos ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11056,""87996"",""EMOL"",""2016-10-17 12:51:05"",""Tecnologia"",""Misteriosas imagenes publicadas en Twitter adelantarian el regreso de un popular videojuego ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11057,""87997"",""EMOL"",""2016-10-17 12:52:07"",""Economia"",""Grupo de Politica Monetaria: No vemos espacio para bajar la tasa en proximos meses ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11058,""87998"",""EMOL"",""2016-10-17 13:01:04"",""Nacional"",""Gobierno pide a la Contraloria que lleve a cabo sumario por errores en padron electoral ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11059,""87999"",""EMOL"",""2016-10-17 13:02:06"",""Nacional"",""Pinera dice que Gobierno ";no hizo nada; al conocer error en el padron y llamo a que asuma su repsonsabilidad ;" Emol.com"",2016-10-17,""lunes""";;;;
"11060,""88000"",""EMOL"",""2016-10-17 13:26:05"",""Internacional"",""Macri espera el fin de las ";especulaciones; sobre su relacion con el Papa tras reunirse con el ;" Emol.com"",2016-10-17,""lunes""";;;;
"11061,""88001"",""EMOL"",""2016-10-17 13:31:04"",""Tecnologia"",""Cientificos crean un metodo para predecir cambios del clima con un ano de antelacion ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11062,""88002"",""EMOL"",""2016-10-17 13:36:04"",""Nacional"",""Obispo de Aysen por ";horroroso; crimen de nina en Coyhaique: ;La gente necesita expresar su rechazo a la violencia; ;" Emol.com"",2016-10-17,""lunes""";;
"11063,""88003"",""EMOL"",""2016-10-17 13:41:05"",""Nacional"",""Minsal entregara $10 mil millones al Hospital Clinico de la U. de Chile para formacion de especialistas ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11064,""88004"",""EMOL"",""2016-10-17 13:46:04"",""Deportes"",""Los mejores goles y quien es la denominada ";Messi venezolana; que brilla en el futbol femenino ;" Emol.com"",2016-10-17,""lunes""";;;;
"11065,""88005"",""EMOL"",""2016-10-17 13:51:04"",""Economia"",""Dolar cierra este lunes a la baja y acumula dos dias seguidos de perdidas ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11066,""88006"",""EMOL"",""2016-10-17 13:52:06"",""Espectaculos"",""The Magic Numbers estrenara nuevas canciones durante show en Chile: ";Lo pensamos como un regalo; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11067,""88007"",""EMOL"",""2016-10-17 14:01:04"",""Tendencias"",""Se viralizan imagenes de joven elefanta que se lanza a un rio para rescatar a su cuidador ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11068,""88008"",""EMOL"",""2016-10-17 14:06:04"",""Nacional"",""Proyecto de ley del Gobierno contempla duplicar padron de afectados y crear mesas receptoras especiales ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11069,""88009"",""EMOL"",""2016-10-17 14:11:13"",""Nacional"",""Implementaran transporte gratuito para zonas rurales durante las elecciones del domingo ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11070,""88010"",""EMOL"",""2016-10-17 14:16:04"",""Economia"",""Pacheco: Principal desafio para interconexion Chile-Peru esta en el ";campo politico; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11071,""88011"",""EMOL"",""2016-10-17 14:17:06"",""Internacional"",""Rusia anuncia una ";pausa humanitaria; para el 20 de octubre en la ciudad siria de Alepo ;" Emol.com"",2016-10-17,""lunes""";;;;
"11072,""88012"",""EMOL"",""2016-10-17 14:26:04"",""Nacional"",""Chile Vamos responsabiliza al Gobierno por errores en padron y anuncia comision investigadora ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11073,""88013"",""EMOL"",""2016-10-17 14:41:03"",""Deportes"",""En Universidad Catolica no ocultan la autocritica: ";Tuvimos un inicio lento y no al nivel que queriamos; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11074,""88014"",""EMOL"",""2016-10-17 14:46:04"",""Espectaculos"",""Coprotagonista de la nueva comedia de Kevin James: ";A veces es un reto el intentar aguantar la risa; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11075,""88015"",""EMOL"",""2016-10-17 15:06:04"",""Tecnologia"",""Mision cientifica internacional estudiara efectos del cambio climatico en la Antartica ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11076,""88016"",""EMOL"",""2016-10-17 15:21:04"",""Espectaculos"",""Joe Jonas da explicaciones a ex pareja tras contar anecdota intima en internet ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11077,""88017"",""EMOL"",""2016-10-17 15:41:04"",""Deportes"",""Sampaoli se enfrentara manana a Henriquez y Fernandes: ";Estoy muy agradecido de ellos; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11078,""88018"",""EMOL"",""2016-10-17 15:46:04"",""Nacional"",""Rescatistas no encontraron a jovenes extraviados en domo del cerro Provincia ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11079,""88019"",""EMOL"",""2016-10-17 15:51:04"",""Economia"",""ProVida responde a ";No+AFP;: Lo declarado por estas personas es de falsedad absoluta ;" Emol.com"",2016-10-17,""lunes""";;;;
"11080,""88020"",""EMOL"",""2016-10-17 15:56:05"",""Espectaculos"",""Viggo Mortensen se suma a criticas ante comicios en EE.UU.: ";Esta vez la eleccion es pesima; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11081,""88021"",""EMOL"",""2016-10-17 16:01:05"",""Nacional"",""Ley ";expres;: Jackson propone aplicacion para evitar duplicidad de votos este domingo ;" Emol.com"",2016-10-17,""lunes""";;;;
"11082,""88022"",""EMOL"",""2016-10-17 16:06:03"",""Tecnologia"",""Creador de ";Donkey Kong; revela los secretos del juego a 35 anos de su estreno ;" Emol.com"",2016-10-17,""lunes""";;;;
"11083,""88023"",""EMOL"",""2016-10-17 16:16:04"",""Internacional"",""Ninas raptadas por Boko Haram se reencuentran con sus familias tras ser liberadas ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11084,""88024"",""EMOL"",""2016-10-17 16:21:13"",""Deportes"",""Vidal se perdera el duelo ante el PSV por la Champions y esta en duda en la ";Roja; para Clasificatorias ;" Emol.com"",2016-10-17,""lunes""";;;;
"11085,""88025"",""EMOL"",""2016-10-17 16:26:04"",""Nacional"",""La Moneda evita comentar llamado a dejar AFP?s y dice que reactivara dialogos tras las municipales ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11086,""88026"",""EMOL"",""2016-10-17 16:31:04"",""Economia"",""Anuncian llamado a precalificacion para construir nuevo tunel que unira a Chile y Argentina ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11087,""88027"",""EMOL"",""2016-10-17 16:36:04"",""Nacional"",""Abbott y su primer ano al mando de la Fiscalia Nacional: ";No ha sido facil ni exento de problemas; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11088,""88028"",""EMOL"",""2016-10-17 16:56:06"",""Economia"",""Bolsa de Santiago cierra al alza y llega a su mayor nivel desde agosto ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11089,""88029"",""EMOL"",""2016-10-17 17:11:03"",""Nacional"",""El tramite legislativo que debera sortear la ley ?expres"; para ser aprobada a seis dias de la eleccion ;" Emol.com"",2016-10-17,""lunes""";;;;;
"11090,""88030"",""EMOL"",""2016-10-17 17:16:05"",""Espectaculos"",""Toni Braxton retoma gira tras hospitalizacion del sabado por lupus ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11091,""88031"",""EMOL"",""2016-10-17 17:21:04"",""Tendencias"",""Conoce los secretos de belleza de una mujer de 54 anos que pasa como la novia de su hijo veinteanero ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11092,""88032"",""EMOL"",""2016-10-17 17:36:04"",""Tecnologia"",""200 mil ninos participaron en la version local de la ";Hora del Codigo; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11093,""88033"",""EMOL"",""2016-10-17 17:41:04"",""Internacional"",""FBI publica nuevos documentos sobre correos de Clinton: revelan presiones del Departamento de Estado ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11094,""88034"",""EMOL"",""2016-10-17 17:46:05"",""Economia"",""Ban Ki-moon insta a invertir mas y a planificar mejor las ciudades en nueva conferencia ";Habitat; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11095,""88035"",""EMOL"",""2016-10-17 17:51:04"",""Nacional"",""Diputados de Amplitud anuncian voto en contra de ley que busca resolver errores en el padron ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11096,""88036"",""EMOL"",""2016-10-17 17:56:04"",""Nacional"",""Discusion por ley ";expres; en Comision de Gobierno se extiende 15 minutos tras la insistencia de diputados ;" Emol.com"",2016-10-17,""lunes""";;;;
"11097,""88037"",""EMOL"",""2016-10-17 18:01:05"",""Deportes"",""Gonzalo Lama se bajo del Challenger de Santiago por lesion a la muneca ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11098,""88038"",""EMOL"",""2016-10-17 18:06:05"",""Nacional"",""Revista Que Pasa pide establecer monto que debera pagar Bachelet tras desistirse de querella ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11099,""88039"",""EMOL"",""2016-10-17 18:11:05"",""Economia"",""Como les ha ido a las AFPs en ganancias y rentabilidad en el ultimo ano ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11100,""88040"",""EMOL"",""2016-10-17 18:26:04"",""Espectaculos"",""Ewan McGregor propone realizar dos peliculas sobre Obi-Wan Kenobi ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11101,""88041"",""EMOL"",""2016-10-17 18:31:04"",""Deportes"",""Gabriel Vargas y el golazo a River Plate: ";Habiamos trabajado la jugada; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11102,""88042"",""EMOL"",""2016-10-17 18:46:05"",""Economia"",""Series como ";Stranger Things; impulsan los resultados trimestrales de Netflix ;" Emol.com"",2016-10-17,""lunes""";;;;
"11103,""88043"",""EMOL"",""2016-10-17 19:01:05"",""Internacional"",""Partido espanol Podemos adopta lema de la izquierda chilena: ";Luchar, crear, poder popular; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11104,""88044"",""EMOL"",""2016-10-17 19:16:05"",""Nacional"",""Incendio en cite de Santiago Centro obliga a evacuar a diez personas ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11105,""88045"",""EMOL"",""2016-10-17 19:36:04"",""Deportes"",""Barcelona anuncia que Neymar firmara su extension de contrato este viernes ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11106,""88046"",""EMOL"",""2016-10-17 19:41:04"",""Nacional"",""Ministro Gomez-Lobo expondra en Ecuador sobre el transporte publico chileno ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11107,""88047"",""EMOL"",""2016-10-17 20:06:04"",""Deportes"",""Arturo Sanhueza ya palpita el choque que afrontara Cobreloa ante Colo Colo por Copa Chile ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11108,""88048"",""EMOL"",""2016-10-17 20:11:04"",""Nacional"",""Chile Vamos no da unanimidad y proyecto de ley ";expres; sera revisado manana por la Camara ;" Emol.com"",2016-10-17,""lunes""";;;;
"11109,""88049"",""EMOL"",""2016-10-17 21:06:03"",""Deportes"",""La notable e improvisada ovacion que recibio Ivan Zamorano de parte de los hinchas del Inter ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11110,""88050"",""DF"",""2016-10-17 21:31:04"",""Internacional"",""Lo que China puede aprender de sus desventuras en Venezuela"",2016-10-17,""lunes""";;;;;;;
"11111,""88051"",""EMOL"",""2016-10-17 21:46:04"",""Nacional"",""Gobierno no llega a acuerdo con la oposicion y aun no logra reunir los votos para aprobar ";ley expres; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11112,""88052"",""EMOL"",""2016-10-17 22:06:03"",""Internacional"",""Al menos 55 detenidos se fugan de una carcel psiquiatrica en Brasil ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11113,""88053"",""EMOL"",""2016-10-17 22:07:06"",""Deportes"",""El drama que esta atravesando Diego Rubio en el futbol de Estados Unidos ";" Emol.com"",2016-10-17,""lunes""";;;;;;
"11114,""88054"",""EMOL"",""2016-10-17 22:21:04"",""Nacional"",""Presidente del Senado y ";ley expres;: ;Si no hay acuerdo transversal, hay que rechazar el proyecto; ;" Emol.com"",2016-10-17,""lunes""";;
"11115,""88055"",""EMOL"",""2016-10-17 22:26:04"",""Nacional"",""Blanco reaparece fugazmente para criticar a quienes buscan sacar ";reditos politicos; por crisis en padron electoral ;" Emol.com"",2016-10-17,""lunes""";;;;
"11116,""88056"",""EMOL"",""2016-10-17 22:51:05"",""Deportes"",""Ezequiel Luna y su confianza ante San Lorenzo: ";Palestino le puede ganar a cualquiera; ;" Emol.com"",2016-10-17,""lunes""";;;;
"11117,""88057"",""EMOL"",""2016-10-17 23:26:04"",""Internacional"",""Melania Trump dice que su marido fue ";incitado; a hacer comentarios lascivos ;" Emol.com"",2016-10-17,""lunes""";;;;
